Project Name,File Path,Mocking Framework,Imported Mock Line
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.verify
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.ArgumentCaptor
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.Mockito
manifoldcf,manifoldcf\connectors\confluence-v6\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\authorities\confluence\tests\ConfluenceAuthorityTest.java,mockito,static org.mockito.Matchers.anyString
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\authorities\confluence\tests\ConfluenceAuthorityTest.java,mockito,static org.mockito.Mockito.mock
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\authorities\confluence\tests\ConfluenceAuthorityTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\authorities\confluence\tests\ConfluenceAuthorityTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\authorities\confluence\tests\ConfluenceAuthorityTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Matchers.anyInt
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Matchers.anyLong
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Matchers.anyObject
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Matchers.anyString
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Matchers.eq
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.mock
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.times
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.verify
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.ArgumentCaptor
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.Mockito
manifoldcf,manifoldcf\connectors\confluence\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\confluence\tests\ConfluenceConnectorTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,org.mockito.Mockito
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,static org.mockito.Mockito.verify
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,static org.mockito.Mockito.mock
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\kafka\connector\src\test\java\org\apache\manifoldcf\agents\output\kafka\KafkaConnectorTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\authorities\authorities\nuxeo\NuxeoAuthorityTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\authorities\authorities\nuxeo\NuxeoAuthorityTest.java,mockito,static org.mockito.Mockito.mock
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\authorities\authorities\nuxeo\NuxeoAuthorityTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\authorities\authorities\nuxeo\NuxeoAuthorityTest.java,mockito,static org.mockito.Matchers.anyString
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\authorities\authorities\nuxeo\NuxeoAuthorityTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,static org.mockito.Matchers.*
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,static org.mockito.Mockito.mock
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,static org.mockito.Mockito.when
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,static org.mockito.Mockito.times
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,static org.mockito.Mockito.verify
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,org.mockito.ArgumentCaptor
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,org.mockito.Mock
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,org.mockito.Mockito
manifoldcf,manifoldcf\connectors\nuxeo\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\nuxeo\NuxeoConnectorTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
manifoldcf,manifoldcf\connectors\webcrawler\connector\src\test\java\org\apache\manifoldcf\crawler\connectors\webcrawler\ProcessActivityHTMLHandlerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-compat\src\test\java\org\apache\maven\artifact\deployer\ArtifactDeployerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-compat\src\test\java\org\apache\maven\artifact\installer\ArtifactInstallerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\artifact\resolver\filter\ExclusionArtifactFilterTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\artifact\resolver\filter\ExclusionArtifactFilterTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-core\src\test\java\org\apache\maven\graph\DefaultGraphBuilderTest.java,mockito,static org.mockito.ArgumentMatchers.any
maven,maven\maven-core\src\test\java\org\apache\maven\graph\DefaultGraphBuilderTest.java,mockito,static org.mockito.ArgumentMatchers.anyBoolean
maven,maven\maven-core\src\test\java\org\apache\maven\graph\DefaultGraphBuilderTest.java,mockito,static org.mockito.ArgumentMatchers.anyList
maven,maven\maven-core\src\test\java\org\apache\maven\graph\DefaultGraphBuilderTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\graph\DefaultGraphBuilderTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-core\src\test\java\org\apache\maven\lifecycle\internal\builder\BuilderCommonTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\lifecycle\internal\builder\BuilderCommonTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,static org.mockito.ArgumentMatchers.anyString
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,static org.mockito.Mockito.never
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,org.mockito.InjectMocks
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,org.mockito.Mock
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerPrivateTest.java,mockito,org.mockito.MockitoAnnotations
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,static org.mockito.Matchers.isA
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,org.mockito.ArgumentMatchers
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,org.mockito.InjectMocks
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,org.mockito.Mock
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainManagerTest.java,mockito,org.mockito.MockitoAnnotations
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-core\src\test\java\org\apache\maven\toolchain\DefaultToolchainTest.java,mockito,org.mockito.MockitoAnnotations
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\MavenCliTest.java,mockito,static org.mockito.ArgumentMatchers.any
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\MavenCliTest.java,mockito,static org.mockito.Mockito.inOrder
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\MavenCliTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\MavenCliTest.java,mockito,static org.mockito.Mockito.times
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\MavenCliTest.java,mockito,org.mockito.InOrder
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\event\ExecutionEventLoggerTest.java,mockito,static org.mockito.Mockito.inOrder
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\event\ExecutionEventLoggerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\event\ExecutionEventLoggerTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\event\ExecutionEventLoggerTest.java,mockito,org.mockito.InOrder
maven,maven\maven-embedder\src\test\java\org\apache\maven\cli\event\ExecutionEventLoggerTest.java,mockito,org.mockito.Mockito
maven,maven\maven-model-transform\src\test\java\org\apache\maven\model\transform\sax\CommentRenormalizerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-model-transform\src\test\java\org\apache\maven\model\transform\sax\CommentRenormalizerTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-resolver-provider\src\test\java\org\apache\maven\repository\internal\DefaultArtifactDescriptorReaderTest.java,mockito,org.mockito.ArgumentCaptor
maven,maven\maven-resolver-provider\src\test\java\org\apache\maven\repository\internal\DefaultArtifactDescriptorReaderTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-resolver-provider\src\test\java\org\apache\maven\repository\internal\DefaultArtifactDescriptorReaderTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,org.mockito.ArgumentMatchers
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,org.mockito.InjectMocks
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,org.mockito.MockitoAnnotations
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,org.mockito.Spy
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,static org.mockito.ArgumentMatchers.any
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,static org.mockito.Mockito.doReturn
maven,maven\maven-toolchain-builder\src\test\java\org\apache\maven\toolchain\building\DefaultToolchainsBuilderTest.java,mockito,static org.mockito.Mockito.doThrow
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\InstallerTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\InstallerTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\WrapperExecutorTest.java,mockito,static org.mockito.Mockito.mock
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\WrapperExecutorTest.java,mockito,static org.mockito.Mockito.verify
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\WrapperExecutorTest.java,mockito,static org.mockito.Mockito.when
maven,maven\maven-wrapper\src\test\java\org\apache\maven\wrapper\WrapperExecutorTest.java,mockito,org.mockito.Mockito
metamodel,metamodel\core\src\test\java\org\apache\metamodel\MetaModelTestCase.java,easymock,org.easymock.EasyMock
metamodel,metamodel\core\src\test\java\org\apache\metamodel\data\DataSetIteratorTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\core\src\test\java\org\apache\metamodel\query\builder\GroupedQueryBuilderImplTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\elasticsearch\rest\src\test\java\org\apache\metamodel\elasticsearch\rest\ElasticSearchRestDataSetTest.java,easymock,static org.easymock.EasyMock.*
metamodel,metamodel\elasticsearch\rest\src\test\java\org\apache\metamodel\elasticsearch\rest\ElasticSearchRestDataSetTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\excel\src\test\java\org\apache\metamodel\excel\ZeroBasedRowIteratorTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\dialects\HiveQueryRewriterTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\dialects\ImpalaQueryRewriterTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\dialects\SQLServerQueryRewriterTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\jdbc\JdbcDataContextTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\jdbc\dialects\OracleQueryRewriterTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\jdbc\src\test\java\org\apache\metamodel\jdbc\dialects\PostgresqlQueryRewriterTest.java,easymock,org.easymock.EasyMock
metamodel,metamodel\kafka\src\test\java\org\apache\metamodel\kafka\KafkaDataContextTest.java,easymock,org.easymock.Capture
