Project Name,File Path,Mocking Framework,Imported Mock Line
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/AbstractJWTFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/CommonJWTFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/CommonJWTFilterTest.java,easymock,static org.easymock.EasyMock.anyObject
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/JWTAsHTTPBasicCredsFederationFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/JWTFederationFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/SSOCookieProviderTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/TestFilterConfig.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/TokenIDAsHTTPBasicCredsFederationFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-pac4j/src/test/java/org/apache/knox/gateway/pac4j/MockHttpServletRequest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-pac4j/src/test/java/org/apache/knox/gateway/pac4j/MockHttpServletResponse.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-pac4j/src/test/java/org/apache/knox/gateway/pac4j/Pac4jProviderTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-pac4j/src/test/java/org/apache/knox/gateway/pac4j/config/Pac4jClientConfigurationDecoratorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-preauth/src/test/java/org/apache/knox/gateway/provider/federation/DefaultValidatorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-preauth/src/test/java/org/apache/knox/gateway/provider/federation/HeaderPreAuthFederationFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-preauth/src/test/java/org/apache/knox/gateway/provider/federation/IPValidatorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-preauth/src/test/java/org/apache/knox/gateway/provider/federation/PreAuthServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-shiro/src/test/java/org/apache/knox/gateway/deploy/impl/ShiroDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-shiro/src/test/java/org/apache/knox/gateway/filter/RedirectToUrlFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-shiro/src/test/java/org/apache/knox/gateway/shirorealm/KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-provider-security-shiro/src/test/java/org/apache/knox/gateway/shirorealm/KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-provider-security-shiro/src/test/java/org/apache/knox/gateway/shirorealm/KnoxPamRealmTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-provider-security-webappsec/src/test/java/org/apache/knox/gateway/webappsec/StrictTransportFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-webappsec/src/test/java/org/apache/knox/gateway/webappsec/XContentTypeOptionsFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-webappsec/src/test/java/org/apache/knox/gateway/webappsec/XFrameOptionsFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-provider-security-webappsec/src/test/java/org/apache/knox/gateway/webappsec/XSSProtectionFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server-xforwarded-filter/src/test/java/org/apache/knox/gateway/filter/XForwardHeaderFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/AuditLoggingTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/GatewayFilterTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/GatewayForwardingServletTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/GatewayForwardingServletTest.java,easymock,org.easymock.IMocksControl
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/GatewayPortMappingConfigTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/deploy/impl/ServiceDefinitionDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/filter/ForwardedRequestTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/AbstractGatewayServicesTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/AbstractGatewayServicesTest.java,easymock,static org.easymock.EasyMock.createMockBuilder
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/factory/ServiceFactoryTest.java,easymock,static org.easymock.EasyMock.anyString
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/factory/ServiceFactoryTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/factory/ServiceFactoryTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/factory/ServiceFactoryTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/registry/DefaultServiceDefinitionRegistryTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/CryptoServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.createMockBuilder
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.createNiceMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.eq
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,static org.easymock.EasyMock.verify
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/DefaultKeystoreServiceTest.java,easymock,org.easymock.IAnswer
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/JettySSLServiceTest.java,easymock,static org.easymock.EasyMock.createMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/JettySSLServiceTest.java,easymock,static org.easymock.EasyMock.eq
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/JettySSLServiceTest.java,easymock,static org.easymock.EasyMock.expect
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/JettySSLServiceTest.java,easymock,static org.easymock.EasyMock.replay
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/JettySSLServiceTest.java,easymock,static org.easymock.EasyMock.verify
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/RemoteAliasServiceTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/RemoteAliasServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/RemoteAliasServiceTest.java,easymock,static org.easymock.EasyMock.capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasMonitorTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasMonitorTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasMonitorTest.java,easymock,static org.easymock.EasyMock.capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasServiceTest.java,easymock,org.easymock.Capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/security/impl/ZookeeperRemoteAliasServiceTest.java,easymock,static org.easymock.EasyMock.capture
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/AliasBasedTokenStateServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/AliasBasedTokenStateServiceTest.java,easymock,static org.easymock.EasyMock.anyObject
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/AliasBasedTokenStateServiceTest.java,easymock,static org.easymock.EasyMock.anyString
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/DefaultTokenAuthorityServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/DefaultTokenStateServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/JDBCTokenStateServiceTest.java,easymock,org.easymock.EasyMock
knox,UndProjects/knox/gateway-server/src/test/java/org/apache/knox/gateway/services/token/impl/ZookeeperTokenStateServiceTest.java,easymock,static org.easymock.EasyMock.expect
