Project Name,File Path,Mocking Framework,Imported Mock Line
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.ArgumentMatchers.argThat
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.ArgumentMatchers.eq
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.Mockito.doReturn
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.Mockito.never
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.Mockito.verify
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.Mockito.verifyNoInteractions
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,org.mockito.ArgumentMatcher
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,org.mockito.InjectMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\HealthCheckExecutorServletTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\ResultJsonSerializerTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\ResultJsonSerializerTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\core\impl\servlet\ResultJsonSerializerTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\jmx\impl\HealthCheckMBeanTest.java,mockito,static org.mockito.Mockito.when
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\jmx\impl\HealthCheckMBeanTest.java,mockito,static org.mockito.MockitoAnnotations.initMocks
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\jmx\impl\HealthCheckMBeanTest.java,mockito,org.mockito.Mock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\jmx\impl\HealthCheckMBeanTest.java,mockito,org.mockito.invocation.InvocationOnMock
felix-dev,felix-dev\healthcheck\core\src\test\java\org\apache\felix\hc\jmx\impl\HealthCheckMBeanTest.java,mockito,org.mockito.stubbing.Answer
felix-dev,felix-dev\healthcheck\generalchecks\src\test\java\org\apache\felix\hc\generalchecks\DsComponentsCheckTest.java,mockito,org.mockito.Mockito
