Project Name,File Path,Mocking Framework,Imported Mock Line
continuum,continuum\continuum-webapp\src\test\java\org\apache\maven\continuum\web\action\ReleasePrepareActionTest.java,mockito,static org.mockito.Mockito.*
continuum,continuum\continuum-webapp\src\test\java\org\apache\maven\continuum\web\action\SummaryActionTest.java,mockito,static org.mockito.Mockito.*
continuum,continuum\continuum-xmlrpc\continuum-xmlrpc-server\src\test\java\org\apache\continuum\xmlrpc\server\ContinuumServiceImplTest.java,mockito,org.mockito.ArgumentCaptor
continuum,continuum\continuum-xmlrpc\continuum-xmlrpc-server\src\test\java\org\apache\continuum\xmlrpc\server\ContinuumServiceImplTest.java,mockito,static org.mockito.Mockito.*
crunch,crunch\crunch-archetype\src\main\resources\archetype-resources\src\test\java\TokenizerTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-archetype\src\main\resources\archetype-resources\src\test\java\TokenizerTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-archetype\src\main\resources\archetype-resources\src\test\java\TokenizerTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-archetype\src\main\resources\archetype-resources\src\test\java\TokenizerTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-core\src\it\java\org\apache\crunch\lib\join\FullOuterJoinFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\it\java\org\apache\crunch\lib\join\FullOuterJoinFnTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\AndFnTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\AndFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\AndFnTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\NotFnTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\NotFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\NotFnTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\OrFnTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\OrFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\fn\OrFnTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\CrunchJobControlTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\CrunchJobControlTest.java,mockito,static org.mockito.Mockito.never
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\CrunchJobControlTest.java,mockito,static org.mockito.Mockito.spy
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\CrunchJobControlTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\CrunchJobControlTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\DistributedPipelineTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\DistributedPipelineTest.java,mockito,org.mockito.Mockito
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\DistributedPipelineTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\DistributedPipelineTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\DoTableImplTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\DoTableImplTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\DoTableImplTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\DoTableImplTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\MRPipelineTest.java,mockito,static org.mockito.Mockito.doReturn
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\MRPipelineTest.java,mockito,static org.mockito.Mockito.spy
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\MRPipelineTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\MRPipelineTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\MRPipelineTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\emit\IntermediateEmitterTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\emit\IntermediateEmitterTest.java,mockito,static org.mockito.Mockito.spy
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\emit\IntermediateEmitterTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\emit\IntermediateEmitterTest.java,mockito,org.mockito.ArgumentCaptor
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\DotfileWriterTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\DotfileWriterTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\DotfileWriterTest.java,mockito,org.mockito.Mockito
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\JobPrototypeTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\JobPrototypeTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\JobPrototypeTest.java,mockito,static org.mockito.Matchers.any
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\JobPrototypeTest.java,mockito,static org.mockito.Mockito.doReturn
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\JobPrototypeTest.java,mockito,static org.mockito.Mockito.doThrow
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\io\impl\FileTargetImplTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\io\impl\FileTargetImplTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\BrokenLeftAndOuterJoinTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\BrokenLeftAndOuterJoinTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\BrokenLeftAndOuterJoinTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\InnerJoinFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\InnerJoinFnTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\JoinFnTestBase.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\LeftOuterJoinTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\LeftOuterJoinTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\RightOuterJoinFnTest.java,mockito,static org.mockito.Mockito.verify
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\lib\join\RightOuterJoinFnTest.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\util\PartitionUtilsTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\util\PartitionUtilsTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-core\src\test\java\org\apache\crunch\util\PartitionUtilsTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaInputFormatTest.java,mockito,static org.mockito.Mockito.mock
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordReaderTest.java,mockito,org.mockito.Mock
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordReaderTest.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordReaderTest.java,mockito,static org.mockito.Matchers.anyLong
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordReaderTest.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordsIterableIT.java,mockito,org.mockito.Matchers
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordsIterableIT.java,mockito,org.mockito.Mock
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordsIterableIT.java,mockito,org.mockito.runners.MockitoJUnitRunner
crunch,crunch\crunch-kafka\src\test\java\org\apache\crunch\kafka\record\KafkaRecordsIterableIT.java,mockito,static org.mockito.Mockito.when
crunch,crunch\crunch-test\src\main\java\org\apache\crunch\test\CrunchTestSupport.java,mockito,org.mockito.Mockito
crunch,crunch\crunch-test\src\main\java\org\apache\crunch\test\CrunchTestSupport.java,mockito,org.mockito.invocation.InvocationOnMock
crunch,crunch\crunch-test\src\main\java\org\apache\crunch\test\CrunchTestSupport.java,mockito,org.mockito.stubbing.Answer
curator,curator\curator-client\src\test\java\org\apache\curator\BasicTests.java,mockito,org.mockito.Mockito
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Matchers.anyBoolean
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Mockito.mock
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Mockito.times
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Mockito.verify
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Mockito.verifyNoMoreInteractions
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,static org.mockito.Mockito.when
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,org.mockito.Mockito
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,org.mockito.invocation.InvocationOnMock
curator,curator\curator-client\src\test\java\org\apache\curator\TestEnsurePath.java,mockito,org.mockito.stubbing.Answer
curator,curator\curator-client\src\test\java\org\apache\curator\TestRetryLoop.java,mockito,org.mockito.Mockito
curator,curator\curator-client\src\test\java\org\apache\curator\TestRetryLoop.java,mockito,static org.mockito.Mockito.times
curator,curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestWatcherIdentity.java,mockito,org.mockito.Mockito
curator,curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestWatcherIdentity.java,mockito,static org.mockito.Matchers.any
curator,curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestWatcherIdentity.java,mockito,static org.mockito.Mockito.mock
curator,curator\curator-recipes\src\test\java\org\apache\curator\framework\recipes\queue\TestDistributedDelayQueue.java,mockito,org.mockito.Mockito
curator,curator\curator-recipes\src\test\java\org\apache\curator\framework\recipes\queue\TestDistributedIdQueue.java,mockito,org.mockito.Mockito
curator,curator\curator-recipes\src\test\java\org\apache\curator\framework\recipes\queue\TestDistributedPriorityQueue.java,mockito,org.mockito.Mockito
curator,curator\curator-recipes\src\test\java\org\apache\curator\framework\recipes\queue\TestDistributedQueue.java,mockito,org.mockito.Mockito
cxf,cxf\core\src\test\java\org\apache\cxf\attachment\AttachmentUtilTest.java,easymock,static org.easymock.EasyMock.createMock
cxf,cxf\core\src\test\java\org\apache\cxf\attachment\AttachmentUtilTest.java,easymock,static org.easymock.EasyMock.replay
cxf,cxf\core\src\test\java\org\apache\cxf\attachment\AttachmentUtilTest.java,easymock,static org.easymock.EasyMock.verify
cxf,cxf\core\src\test\java\org\apache\cxf\bus\CXFBusImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\bus\CXFBusImplTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\bus\managers\EndpointResolverRegistryImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\bus\managers\EndpointResolverRegistryImplTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\bus\managers\ServiceContractResolverRegistryImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\bus\managers\ServiceContractResolverRegistryImplTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\bus\osgi\OSGiBusListenerTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\bus\osgi\OSGiBusListenerTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\bus\spring\BusApplicationListenerTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\bus\spring\SpringBusFactoryTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\buslifecycle\CXFBusLifeCycleManagerTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\buslifecycle\CXFBusLifeCycleManagerTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\common\annotation\AnnotationProcessorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\common\jaxb\JAXBUtilsTest.java,ibm,com.ibm.xml.mock.marshaller.MockMarshaller
cxf,cxf\core\src\test\java\org\apache\cxf\common\logging\LogUtilsTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\common\logging\LogUtilsTest.java,easymock,org.easymock.IArgumentMatcher
cxf,cxf\core\src\test\java\org\apache\cxf\common\util\ClassHelperTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\helpers\ServiceUtilsTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\helpers\ServiceUtilsTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\LoggingInInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\LoggingInInterceptorTest.java,easymock,org.easymock.IAnswer
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\LoggingInInterceptorTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\LoggingOutInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\LoggingOutInterceptorTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\OutgoingChainInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\OutgoingChainInterceptorTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\ServiceInvokerInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\ServiceInvokerInterceptorTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\security\JAASLoginInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\security\JAASLoginInterceptorTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\security\OperationInfoAuthorizingInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\security\SecureAnnotationsInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\interceptor\security\SimpleAuthorizingInterceptorTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\io\CachedStreamTestBase.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\io\CachedStreamTestBase.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\phase\PhaseInterceptorChainTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\phase\PhaseInterceptorChainTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\staxutils\validation\Stax2ValidationUtilsTest.java,easymock,static org.easymock.EasyMock.anyObject
cxf,cxf\core\src\test\java\org\apache\cxf\staxutils\validation\Stax2ValidationUtilsTest.java,easymock,static org.easymock.EasyMock.anyString
cxf,cxf\core\src\test\java\org\apache\cxf\staxutils\validation\Stax2ValidationUtilsTest.java,easymock,static org.easymock.EasyMock.expect
cxf,cxf\core\src\test\java\org\apache\cxf\staxutils\validation\Stax2ValidationUtilsTest.java,easymock,static org.easymock.EasyMock.mock
cxf,cxf\core\src\test\java\org\apache\cxf\staxutils\validation\Stax2ValidationUtilsTest.java,easymock,static org.easymock.EasyMock.replay
cxf,cxf\core\src\test\java\org\apache\cxf\transport\ChainInitiationObserverTest.java,easymock,org.easymock.EasyMock
cxf,cxf\core\src\test\java\org\apache\cxf\transport\ChainInitiationObserverTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\core\src\test\java\org\apache\cxf\transport\common\gzip\GZIPAcceptEncodingTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\CdiResourceProviderTest.java,mockito,org.mockito.Mock
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\CdiResourceProviderTest.java,mockito,org.mockito.junit.MockitoJUnitRunner
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\CdiResourceProviderTest.java,mockito,static org.mockito.ArgumentMatchers.any
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\CdiResourceProviderTest.java,mockito,static org.mockito.ArgumentMatchers.eq
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\CdiResourceProviderTest.java,mockito,static org.mockito.Mockito.when
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,org.mockito.Mock
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,org.mockito.junit.MockitoJUnitRunner
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,static org.mockito.ArgumentMatchers.any
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,static org.mockito.Mockito.never
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,static org.mockito.Mockito.verify
cxf,cxf\integration\cdi\src\test\java\org\apache\cxf\cdi\JAXRSCdiResourceExtensionTest.java,mockito,static org.mockito.Mockito.when
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\core\resourceadapter\ManagedConnectionImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\AssociatedManagedConnectionFactoryImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\ConnectionFactoryImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\JCABusFactoryTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionFactoryImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionTestBase.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\ResourceAdapterImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\cxf\handlers\HandlerTestBase.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\outbound\ManagedConnectionImplTest.java,easymock,org.easymock.EasyMock
cxf,cxf\integration\jca\src\test\java\org\apache\cxf\jca\outbound\ManagedConnectionImplTest.java,easymock,org.easymock.IMocksControl
cxf,cxf\integration\spring-boot\autoconfigure\src\test\java\org\apache\cxf\spring\boot\autoconfigure\CxfAutoConfigurationTest.java,springframework,org.springframework.mock.web.MockServletContext
cxf,cxf\integration\spring-boot\autoconfigure\src\test\java\org\apache\cxf\spring\boot\autoconfigure\micrometer\provider\SpringBasedTimedAnnotationProviderTest.java,mockito,org.mockito.Mock
