Project Name,File Path,Mocking Framework,Imported Mock Line
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\AmbariClusterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\AmbariConfigurationMonitorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\AmbariDynamicServiceURLCreatorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\AmbariServiceDiscoveryTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\RMURLCreatorTestBase.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\SparkServiceURLCreatorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-ambari\src\test\java\org\apache\knox\gateway\topology\discovery\ambari\WebHdfsUrlCreatorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\AbstractCMDiscoveryTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\ClouderaManagerServiceDiscoveryRepositoryTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\ClouderaManagerServiceDiscoveryTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\collector\AbstractURLCollectorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\monitor\AbstractConfigurationStoreTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\monitor\PollingConfigurationAnalyzerTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-discovery-cm\src\test\java\org\apache\knox\gateway\topology\discovery\cm\monitor\PollingConfigurationAnalyzerTest.java,easymock,static org.easymock.EasyMock.getCurrentArguments
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\deploy\HaProviderDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\ConfigurableHADispatchTest.java,easymock,static org.easymock.EasyMock.capture
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\ConfigurableHADispatchTest.java,easymock,org.easymock.Capture
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\ConfigurableHADispatchTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\ConfigurableHADispatchTest.java,easymock,org.easymock.IAnswer
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\DefaultHaDispatchTest.java,easymock,org.easymock.Capture
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\DefaultHaDispatchTest.java,easymock,org.easymock.CaptureType
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\DefaultHaDispatchTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\DefaultHaDispatchTest.java,easymock,org.easymock.IAnswer
knox,knox\gateway-provider-ha\src\test\java\org\apache\knox\gateway\ha\dispatch\DefaultHaDispatchTest.java,easymock,static org.easymock.EasyMock.anyString
knox,knox\gateway-provider-identity-assertion-common\src\test\java\org\apache\knox\gateway\identityasserter\filter\CommonIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-identity-assertion-concat\src\test\java\org\apache\knox\gateway\identityasserter\concat\filter\ConcatIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-identity-assertion-hadoop-groups\src\test\java\org\apache\knox\gateway\identityasserter\hadoop\groups\filter\HadoopGroupProviderFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-identity-assertion-pseudo\src\test\java\org\apache\knox\gateway\identityasserter\filter\DefaultIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-identity-assertion-regex\src\test\java\org\apache\knox\gateway\identityasserter\regex\filter\RegexIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-identity-assertion-switchcase\src\test\java\org\apache\knox\gateway\identityasserter\switchcase\SwitchCaseIdentityAssertionFilterTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-jersey\src\test\java\org\apache\knox\gateway\jersey\JerseyDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-hostmap-static\src\test\java\org\apache\knox\gateway\hostmap\impl\HostmapDeploymentContributorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-hostmap-static\src\test\java\org\apache\knox\gateway\hostmap\impl\HostmapFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-inbound-query-param\src\test\java\org\apache\knox\gateway\inboundurl\impl\InboundUrlFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-service-registry\src\test\java\org\apache\knox\gateway\svcregfunc\impl\ServiceAddressFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-service-registry\src\test\java\org\apache\knox\gateway\svcregfunc\impl\ServiceHostFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-service-registry\src\test\java\org\apache\knox\gateway\svcregfunc\impl\ServiceMappedAddressFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-service-registry\src\test\java\org\apache\knox\gateway\svcregfunc\impl\ServiceMappedHostFunctionProcessorTest.java,easymock,org.easymock.EasyMock
knox,knox\gateway-provider-rewrite-func-service-registry\src\test\java\org\apache\knox\gateway\svcregfunc\impl\ServiceMappedUrlFunctionProcessorTest.java,easymock,org.easymock.EasyMock
